AREA,Population,Density
CONEY ISLAND,0,0
NORTH-EASTERN ISLANDS,40,1
PASIR RIS WAFER FAB PARK,10,2
GUL CIRCLE,10,3
LIM CHU KANG,60,3
PENJURU CRESCENT,10,3
RESERVOIR VIEW,10,3
SELETAR AEROSPACE PARK,10,3
TUAS BAY,10,3
TUAS PROMENADE,10,3
JURONG RIVER,10,4
LIU FANG,10,4
PIONEER SECTOR,10,4
SENOKO NORTH,10,4
TUAS VIEW,20,4
SAMULUN,10,5
SHIPYARD,10,5
TUKANG,10,5
CITY TERMINALS,20,6
GALI BATU,30,6
TUAS NORTH,20,6
PANDAN,10,8
JOO KOON,20,9
PANG SUA,20,9
TOH TUCK,20,10
SENOKO SOUTH,20,11
SERANGOON NORTH IND ESTATE,10,11
YIO CHU KANG,10,11
PORT,120,16
SINGAPORE GENERAL HOSPITAL,10,19
INTERNATIONAL BUSINESS PARK,10,21
MARINA CENTRE,20,23
PAYA LEBAR NORTH,30,23
KALLANG BAHRU,20,24
KIAN TECK,50,24
KALLANG WAY,40,42
KENT RIDGE,80,44
SENOKO WEST,40,44
BRAS BASAH,10,45
SELETAR,280,72
GREENWOOD PARK,100,78
ISTANA NEGARA,50,92
SINGAPORE POLYTECHNIC,120,127
NATIONAL UNIVERSITY OF S'PORE,240,137
LOYANG WEST,370,175
CITY HALL,130,183
TURF CLUB,680,207
RAFFLES PLACE,40,212
MOUNT PLEASANT,700,223
XILIN,1810,231
PHILLIP,10,254
LAKESIDE (LEISURE),810,261
CHANGI WEST,1350,278
NEE SOON,910,412
CLARKE QUAY,120,414
QUEENSWAY,280,443
ONE NORTH,950,463
SENTOSA,2350,478
SOMERSET,170,516
FORT CANNING,210,545
CHANGI POINT,590,592
KAMPONG GLAM,120,700
ANSON,80,775
RIDOUT,1560,799
BOAT QUAY,150,933
NATURE RESERVE,4000,966
JURONG GATEWAY,570,1028
BOULEVARD,530,1151
CENTRAL SUBZONE,1330,1242
NEWTON CIRCUS,310,1451
SEMBAWANG STRAITS,2400,1558
SWISS CLUB,5950,1716
MARITIME SQUARE,4640,1717
PATERSON,310,1791
TYERSALL,4140,1918
SPRINGLEAF,4440,2010
KAMPONG BUGIS,1590,2144
LOYANG EAST,2120,2185
DHOBY GHAUT,500,2253
LOWER SELETAR,19160,2267
YIO CHU KANG EAST,4400,2363
TAGORE,7960,2387
MALCOLM,3230,2445
MACKENZIE,140,2514
BUKIT MERAH,1040,2526
CECIL,510,2594
PEOPLE'S PARK,270,2899
BAYSHORE,7890,3094
TANGLIN,530,3163
SELEGIE,160,3224
LEEDON PARK,6710,3274
DUNEARN,4090,3325
BUGIS,950,3391
HOLLAND ROAD,11560,3407
HILLCREST,9900,3755
PASIR PANJANG 2,3270,3833
GOMBAK,9900,4026
WOODLEIGH,3350,4119
GOODWOOD PARK,1470,4185
WENYA,8280,4193
PASIR PANJANG 1,4850,4471
PASIR RIS PARK,7960,4629
TANJONG RHU,11460,4707
NORTH COAST,11590,4729
CORONATION ROAD,7180,5038
NASSIM,10610,5062
TEBAN GARDENS,17780,5578
CHATSWORTH,7580,5631
SUNSET WAY,5520,5722
DAIRY FARM,7130,5769
FABER,5490,5790
TANJONG PAGAR,870,5979
MOUNTBATTEN,10260,5987
ORANGE GROVE,2030,6038
BIDADARI,3760,6568
SELETAR HILLS,15480,6642
SIGLAP,7320,6668
YISHUN CENTRAL,2960,6783
ONE TREE HILL,2340,6867
KHATIB,9880,6895
KAMPONG UBI,12960,6901
MONK'S HILL,1200,6988
LORONG CHUAN,8690,7364
TAI SENG,13300,7405
ROBERTSON QUAY,3770,7442
BENCOOLEN,1290,7559
JOO SENG,8100,7662
MOULMEIN,10400,7718
SEMBAWANG HILLS,6990,7814
VICTORIA,1700,7935
UPPER THOMSON,31090,8054
OXLEY,1620,8098
DOVER,11280,8135
FRANKEL,35010,8147
BUKIT BATOK SOUTH,14730,8154
ANAK BUKIT,22640,8178
KATONG,9450,8758
SEMBAWANG SPRINGS,9630,8759
CRAWFORD,7930,9320
ULU PANDAN,11470,9337
INSTITUTION HILL,3750,9553
PEARL'S HILL,5430,9700
CAIRNHILL,4480,9901
ALEXANDRA NORTH,2930,9976
HILLVIEW,19960,10026
CHINA SQUARE,1340,10075
LEONIE HILL,3720,10095
TAMPINES NORTH,25680,10098
KAMPONG JAVA,10430,10203
NORTHSHORE,14050,10331
FARRER PARK,2570,10368
MOUNT EMILY,2030,10464
BEDOK RESERVOIR,25390,10671
ADMIRALTY,13600,10780
HOUGANG CENTRAL,4820,10912
TANGLIN HALT,5520,10969
LITTLE INDIA,3100,11139
GUILIN,12930,11916
FARRER COURT,6700,11991
SERANGOON GARDEN,36350,12024
EVERTON PARK,7650,12034
GEYLANG EAST,31440,12190
KAKI BUKIT,35880,12723
ALEXANDRA HILL,13220,12830
KOVAN,25150,12907
TELOK BLANGAH DRIVE,19390,13328
LAVENDER,10160,13405
TOA PAYOH WEST,14120,13613
WEST COAST,10100,13978
SIMEI,39050,14054
GEYLANG BAHRU,10650,14480
MANDAI ESTATE,2080,14531
ALJUNIED,43190,14594
DEPOT ROAD,6500,14689
MARYMOUNT,29260,14897
KEMBANGAN,36340,15222
BISHAN EAST,27780,15481
ANG MO KIO TOWN CENTRE,4960,15653
LORONG 8 TOA PAYOH,6900,15694
BEDOK SOUTH,48910,16318
SUNGEI ROAD,1960,16849
FLORA DRIVE,15960,16889
BALESTIER,33040,17149
CLEMENTI WOODS,18270,17342
CHINATOWN,10200,17370
NORTHLAND,27280,18054
SEMBAWANG NORTH,25890,18561
SENNETT,16110,18565
TOH GUAN,14120,18905
COMPASSVALE,20810,19036
PUNGGOL TOWN CENTRE,24770,19591
CLEMENTI CENTRAL,14780,19758
POTONG PASIR,12690,19855
WOODGROVE,33130,19892
CHOA CHU KANG CENTRAL,22390,20405
KIM KEAT,7590,20526
UPPER PAYA LEBAR,18650,20755
CLEMENTI WEST,14530,20832
LORONG AH SOO,32110,21187
KEBUN BAHRU,22250,21263
PASIR RIS CENTRAL,32300,21370
MACPHERSON,27120,21466
WOODLANDS WEST,35460,21509
COMMONWEALTH,6700,21577
BRADDELL,9650,21625
HENDERSON HILL,13000,21833
TELOK BLANGAH RISE,11780,22074
MEI CHIN,16590,22159
PASIR RIS WEST,35580,22470
SERANGOON CENTRAL,24020,22620
SERANGOON NORTH,15590,22769
MARINE PARADE,26910,23198
TAMPINES WEST,81370,23414
MARGARET DRIVE,24060,23440
CHONG BOON,25680,23808
KAMPONG TIONG BAHRU,8840,24197
YUHUA WEST,18800,24222
TECK WHYE,24430,24391
PEI CHUN,10090,24526
TOA PAYOH CENTRAL,27570,24899
BUKIT HO SWEE,13740,24903
BRICKWORKS,30870,25186
WOODLANDS SOUTH,40270,25552
SHANGRI-LA,17630,25628
BEDOK NORTH,82770,25836
YUHUA EAST,24070,26028
HOLLAND DRIVE,12210,26570
TAMAN JURONG,39600,26679
BENDEMEER,37420,27178
TIONG BAHRU,12240,27314
BOON KENG,11230,27324
FERNVALE,65590,27431
BUKIT BATOK WEST,14570,27680
GHIM MOH,13430,27688
YIO CHU KANG WEST,23820,28151
BANGKIT,21510,28185
CHENG SAN,27280,28544
REDHILL,11090,28625
TRAFALGAR,50080,28709
CHOA CHU KANG NORTH,31360,28807
HOUGANG EAST,24350,28896
SEMBAWANG EAST,21980,28993
TAMPINES EAST,126460,29140
CLEMENTI NORTH,29400,29666
HONG KAH,53380,29764
HONG KAH NORTH,25660,29866
YUNNAN,66890,30318
TELOK BLANGAH WAY,8590,31030
YISHUN SOUTH,41920,31280
BOON LAY PLACE,28590,31545
PASIR RIS DRIVE,52650,32110
BUKIT BATOK EAST,12280,32299
KANGKAR,32950,32708
JELEBU,30430,33395
HOUGANG WEST,44840,33743
KEAT HONG,38990,34088
ANCHORVALE,51120,34100
YISHUN WEST,52160,34366
BUKIT BATOK CENTRAL,27670,34575
BOON TECK,14680,35064
PUNGGOL FIELD,49010,35548
WATERWAY EAST,53580,35978
MIDVIEW,34580,36928
TOWNSVILLE,20210,36987
SEMBAWANG CENTRAL,35600,36989
SAUJANA,25350,37556
MATILDA,53340,37609
RIVERVALE,59180,37718
SENJA,23730,37976
WOODLANDS EAST,100220,39249
PENG SIANG,34250,39699
YISHUN EAST,70190,39721
FAJAR,26800,40093
SENGKANG TOWN CENTRE,61210,42054
TIONG BAHRU STATION,14870,42390
YEW TEE,40070,43403
JURONG WEST CENTRAL,62960,44826
AIRPORT ROAD,0,Not Applicable
BAHAR,0,Not Applicable
BAYFRONT SUBZONE,0,Not Applicable
BENOI SECTOR,0,Not Applicable
BRICKLAND,0,Not Applicable
CENTRAL WATER CATCHMENT,0,Not Applicable
CHANGI AIRPORT,0,Not Applicable
CHANGI BAY,0,Not Applicable
CHIN BEE,0,Not Applicable
CLEANTECH,0,Not Applicable
CLIFFORD PIER,0,Not Applicable
DEFU INDUSTRIAL PARK,0,Not Applicable
EAST COAST,0,Not Applicable
FOREST HILL,0,Not Applicable
GARDEN,0,Not Applicable
GUL BASIN,0,Not Applicable
JURONG ISLAND AND BUKOM,0,Not Applicable
JURONG PORT,0,Not Applicable
KRANJI,0,Not Applicable
LAKESIDE (BUSINESS),0,Not Applicable
LORONG HALUS,0,Not Applicable
LORONG HALUS NORTH,0,Not Applicable
MANDAI EAST,0,Not Applicable
MANDAI WEST,0,Not Applicable
MARINA EAST,0,Not Applicable
MARINA EAST (MP),0,Not Applicable
MARINA SOUTH,0,Not Applicable
MAXWELL,0,Not Applicable
MURAI,0,Not Applicable
NICOLL,0,Not Applicable
PARK,0,Not Applicable
PAYA LEBAR EAST,0,Not Applicable
PAYA LEBAR WEST,0,Not Applicable
PLAB,0,Not Applicable
PLANTATION,0,Not Applicable
PULAU PUNGGOL BARAT,0,Not Applicable
PULAU PUNGGOL TIMOR,0,Not Applicable
PULAU SELETAR,0,Not Applicable
PUNGGOL CANAL,0,Not Applicable
ROCHOR CANAL,0,Not Applicable
SAFTI,0,Not Applicable
SEMAKAU,0,Not Applicable
SENGKANG WEST,0,Not Applicable
SIMPANG NORTH,0,Not Applicable
SIMPANG SOUTH,0,Not Applicable
SOUTHERN GROUP,0,Not Applicable
STRAITS VIEW,0,Not Applicable
SUDONG,0,Not Applicable
TANJONG IRAU,0,Not Applicable
TENGAH INDUSTRIAL ESTATE,0,Not Applicable
TENGEH,0,Not Applicable
THE WHARVES,0,Not Applicable
TUAS VIEW EXTENSION,0,Not Applicable
WOODLANDS REGIONAL CENTRE,0,Not Applicable
YIO CHU KANG NORTH,0,Not Applicable
